degree,word,numerator,denominator
9,YYXYXYYYY,-1,648
9,YYXYYXXXX,1,5184
9,YYXYYXXXY,-7,432
9,YYXYYXXYX,7,288
9,YYXYYXXYY,7,288
9,YYXYYXYXX,1,864
9,YYXYYXYXY,-2,27
9,YYXYYXYYX,11,144
9,YYXYYXYYY,17,648
9,YYXYYYXXX,-11,1296
9,YYXYYYXXY,35,2592
9,YYXYYYXYX,-17,324
9,YYXYYYXYY,-17,324
9,YYXYYYYXX,35,2592
9,YYXYYYYXY,49,1296
9,YYXYYYYYX,-7,648
9,YYXYYYYYY,-1,1620
9,YYYXXXXXX,1,12960
9,YYYXXXXXY,-19,25920
9,YYYXXXXYX,1,324
9,YYYXXXXYY,1,324
9,YYYXXXYXX,-5,1296
9,YYYXXXYXY,-5,1296
9,YYYXXXYYX,-5,1296
9,YYYXXXYYY,-5,1296
9,YYYXXYXXX,5,2592
9,YYYXXYXXY,-11,1296
9,YYYXXYXYX,59,2592
9,YYYXXYXYY,59,2592
9,YYYXXYYXX,-11,1296
9,YYYXXYYXY,-103,2592
9,YYYXXYYYX,59,2592
9,YYYXXYYYY,5,2592
9,YYYXYXXXX,1,5184
9,YYYXYXXXY,7,1296
9,YYYXYXXYX,-13,2592
9,YYYXYXXYY,-13,2592
9,YYYXYXYXX,-13,2592
9,YYYXYXYXY,17,648
9,YYYXYXYYX,-47,1296
9,YYYXYXYYY,-5,324
9,YYYXYYXXX,7,1296
9,YYYXYYXXY,-13,2592
9,YYYXYYXYX,17,648
9,YYYXYYXYY,17,648
9,YYYXYYYXX,-13,2592
9,YYYXYYYXY,-5,324
9,YYYXYYYYX,7,1296
9,YYYXYYYYY,1,810
9,YYYYXXXXX,-1,6480
9,YYYYXXXXY,1,5184
9,YYYYXXXYX,-1,648
9,YYYYXXXYY,-1,648
9,YYYYXXYXX,5,2592
9,YYYYXXYXY,5,2592
9,YYYYXXYYX,5,2592
9,YYYYXXYYY,5,2592
9,YYYYXYXXX,-1,648
9,YYYYXYXXY,-1,648
9,YYYYXYXYX,-1,648
9,YYYYXYXYY,-1,648
9,YYYYXYYXX,-1,648
9,YYYYXYYXY,-1,648
9,YYYYXYYYX,-1,648
9,YYYYXYYYY,-1,648
9,YYYYYXXXX,1,5184
9,YYYYYXXXY,7,12960
9,YYYYYXXYX,-11,12960
9,YYYYYXXYY,-11,12960
9,YYYYYXYXX,1,810
9,YYYYYXYXY,1,810
9,YYYYYXYYX,1,810
9,YYYYYXYYY,1,810
9,YYYYYYXXX,-1,6480
9,YYYYYYXXY,1,12960
9,YYYYYYXYX,-1,1620
9,YYYYYYXYY,-1,1620
9,YYYYYYYXX,1,12960
9,YYYYYYYXY,1,5670
9,YYYYYYYYX,-1,45360
10,XXXXXXXXXY,-1,3628800
10,XXXXXXXXYX,1,403200
10,XXXXXXXXYY,1,403200
10,XXXXXXXYXX,-1,100800
10,XXXXXXXYXY,-1,100800
10,XXXXXXXYYX,-1,100800
10,XXXXXXXYYY,-1,100800
10,XXXXXXYXXX,1,43200
10,XXXXXXYXXY,1,43200
10,XXXXXXYXYX,1,43200
10,XXXXXXYXYY,1,43200
10,XXXXXXYYXX,1,43200
10,XXXXXXYYXY,1,43200
10,XXXXXXYYYX,1,43200
10,XXXXXXYYYY,1,43200
10,XXXXXYXXXX,-1,28800
10,XXXXXYXXXY,-1,28800
10,XXXXXYXXYX,-1,28800
10,XXXXXYXXYY,-1,28800
10,XXXXXYXYXX,-1,28800
10,XXXXXYXYXY,-1,28800
10,XXXXXYXYYX,-1,28800
10,XXXXXYXYYY,-1,28800
10,XXXXXYYXXX,-1,28800
10,XXXXXYYXXY,-1,28800
10,XXXXXYYXYX,-1,28800
10,XXXXXYYXYY,-1,28800
10,XXXXXYYYXX,-1,28800
10,XXXXXYYYXY,-1,28800
10,XXXXXYYYYX,-1,28800
10,XXXXXYYYYY,-1,28800
10,XXXXYXXXXX,1,28800
10,XXXXYXXXYX,1,5760
10,XXXXYXXXYY,1,5760
10,XXXXYXXYXX,-1,5760
10,XXXXYXXYXY,-1,5760
10,XXXXYXXYYX,-1,5760
10,XXXXYXXYYY,-1,5760
10,XXXXYXYXXX,1,5760
10,XXXXYXYXXY,-1,5760
10,XXXXYXYXYX,1,1152
10,XXXXYXYXYY,1,1152
10,XXXXYXYYXX,-1,5760
10,XXXXYXYYXY,-7,5760
10,XXXXYXYYYX,1,1152
10,XXXXYXYYYY,1,5760
10,XXXXYYXXXY,1,5760
10,XXXXYYXXYX,-1,5760
10,XXXXYYXXYY,-1,5760
10,XXXXYYXYXX,-1,5760
10,XXXXYYXYXY,1,1152
10,XXXXYYXYYX,-7,5760
10,XXXXYYXYYY,-1,1920
10,XXXXYYYXXX,1,5760
10,XXXXYYYXXY,-1,5760
10,XXXXYYYXYX,1,1152
10,XXXXYYYXYY,1,1152
10,XXXXYYYYXX,-1,5760
10,XXXXYYYYXY,-1,1920
10,XXXXYYYYYX,1,5760
10,XXXXYYYYYY,1,28800
10,XXXYXXXXXX,-1,43200
10,XXXYXXXXXY,1,17280
10,XXXYXXXXYX,-1,3456
10,XXXYXXXXYY,-1,3456
10,XXXYXXXYXX,1,4320
10,XXXYXXXYXY,1,4320
10,XXXYXXXYYX,1,4320
10,XXXYXXXYYY,1,4320
10,XXXYXXYXXY,7,8640
10,XXXYXXYXYX,-7,4320
10,XXXYXXYXYY,-7,4320
10,XXXYXXYYXX,7,8640
10,XXXYXXYYXY,7,2160
10,XXXYXXYYYX,-7,4320
10,XXXYXYXXXX,-1,5760
10,XXXYXYXXXY,-1,1728
10,XXXYXYXXYX,7,8640
10,XXXYXYXXYY,7,8640
10,XXXYXYXYXX,-1,1080
10,XXXYXYXYXY,-29,8640
10,XXXYXYXYYX,13,8640
10,XXXYXYXYYY,-1,1440
10,XXXYXYYXXY,7,8640
10,XXXYXYYXYX,1,8640
10,XXXYXYYXYY,1,540
10,XXXYXYYYXX,-1,1080
10,XXXYXYYYXY,-11,8640
10,XXXYXYYYYX,-1,1728
10,XXXYXYYYYY,-1,3200
10,XXXYYXXXXX,1,28800
10,XXXYYXXXXY,1,8640
10,XXXYYXXXYX,-1,1728
10,XXXYYXXXYY,-1,1728
10,XXXYYXXYXX,7,8640
10,XXXYYXXYXY,7,8640
10,XXXYYXXYYX,7,8640
10,XXXYYXXYYY,1,720
10,XXXYYXYXXY,7,8640
10,XXXYYXYXYX,-29,8640
10,XXXYYXYXYY,-11,2160
10,XXXYYXYYXX,11,4320
10,XXXYYXYYXY,43,8640
10,XXXYYXYYYX,1,8640
10,XXXYYXYYYY,1,1152
10,XXXYYYXXXX,-1,5760
10,XXXYYYXXXY,-1,1728
10,XXXYYYXXYX,7,8640
10,XXXYYYXXYY,7,8640
10,XXXYYYXYXX,-1,1080
10,XXXYYYXYXY,-7,4320
10,XXXYYYXYYX,-1,4320
10,XXXYYYXYYY,-1,1440
10,XXXYYYYXXY,1,4320
10,XXXYYYYXYX,-1,2160
10,XXXYYYYXYY,-1,2160
10,XXXYYYYYXX,1,4320
10,XXXYYYYYXY,13,17280
10,XXXYYYYYYX,-1,3456
10,XXXYYYYYYY,-1,43200
10,XXYXXXXXXX,1,100800
10,XXYXXXXXXY,-1,17280
10,XXYXXXXXYX,1,5760
10,XXYXXXXXYY,1,5760
10,XXYXXXYXXX,-1,4320
10,XXYXXXYXXY,-1,1728
10,XXYXXXYXYX,1,2160
10,XXYXXXYXYY,1,2160
10,XXYXXXYYXX,-1,1728
10,XXYXXXYYXY,-7,4320
10,XXYXXXYYYX,1,2160
10,XXYXXXYYYY,-1,4320
10,XXYXXYXXXX,1,5760
10,XXYXXYXXXY,-1,4320
10,XXYXXYXYXX,1,576
10,XXYXXYXYXY,1,960
10,XXYXXYXYYX,7,2880
10,XXYXXYXYYY,1,320
10,XXYXXYYXXX,-7,8640
10,XXYXXYYXXY,-1,576
10,XXYXXYYXYX,-7,2880
10,XXYXXYYXYY,-17,2880
10,XXYXXYYYXX,1,576
10,XXYXXYYYXY,1,720
10,XXYXXYYYYX,1,480
10,XXYXXYYYYY,11,28800
10,XXYXYXXXXX,1,28800
10,XXYXYXXXXY,1,2160
10,XXYXYXXXYX,1,2880
10,XXYXYXXXYY,1,2880
10,XXYXYXXYXX,-1,576
10,XXYXYXXYXY,1,576
10,XXYXYXXYYX,-1,192
10,XXYXYXXYYY,-1,288
10,XXYXYXYXXX,1,1080
10,XXYXYXYXXY,-1,576
10,XXYXYXYXYX,23,2880
10,XXYXYXYXYY,7,720
10,XXYXYXYYXX,-1,288
10,XXYXYXYYXY,-23,2880
10,XXYXYXYYYX,1,960
10,XXYXYXYYYY,-1,1920
10,XXYXYYXXXX,1,5760
10,XXYXYYXXXY,13,8640
10,XXYXYYXXYX,-1,576
10,XXYXYYXXYY,-1,576
10,XXYXYYXYXY,7,720
10,XXYXYYXYYX,-7,720
10,XXYXYYXYYY,-1,480
10,XXYXYYYXXX,1,1080
10,XXYXYYYXXY,-1,288
10,XXYXYYYXYX,1,160
10,XXYXYYYXYY,1,360
10,XXYXYYYYXY,1,1920
10,XXYXYYYYYX,-1,1920
10,XXYXYYYYYY,1,4800
10,XXYYXXXXXX,-1,43200
10,XXYYXXXXXY,-1,5760
10,XXYYXXXXYX,1,17280
10,XXYYXXXXYY,1,17280
10,XXYYXXXYXX,1,1728
10,XXYYXXXYXY,-1,864
10,XXYYXXXYYX,1,432
10,XXYYXXXYYY,1,1728
10,XXYYXXYXXX,-7,8640
10,XXYYXXYXXY,1,576
10,XXYYXXYXYX,-1,240
10,XXYYXXYXYY,-7,2880
10,XXYYXXYYXY,17,2880
10,XXYYXXYYYX,-17,2880
10,XXYYXXYYYY,-1,720
10,XXYYXYXXXX,1,5760
10,XXYYXYXXXY,-17,8640
10,XXYYXYXXYX,1,576
10,XXYYXYXXYY,1,576
10,XXYYXYXYXX,1,288
10,XXYYXYXYXY,-37,2880
10,XXYYXYXYYX,19,960
10,XXYYXYXYYY,1,120
10,XXYYXYYXXX,-11,4320
10,XXYYXYYXXY,1,576
10,XXYYXYYXYX,-3,320
10,XXYYXYYXYY,-11,1440
10,XXYYXYYYXY,-11,2880
10,XXYYXYYYYX,11,2880
10,XXYYXYYYYY,-1,3200
10,XXYYYXXXXX,1,28800
10,XXYYYXXXXY,1,2160
10,XXYYYXXXYX,1,2880
10,XXYYYXXXYY,1,2880
10,XXYYYXXYXX,-1,576
10,XXYYYXXYXY,1,576
10,XXYYYXXYYX,-1,192
10,XXYYYXXYYY,-1,288
10,XXYYYXYXXX,1,1080
10,XXYYYXYXXY,1,576
10,XXYYYXYXYX,1,960
10,XXYYYXYXYY,1,360
10,XXYYYXYYXY,17,2880
10,XXYYYXYYYX,-17,2880
10,XXYYYXYYYY,-1,1920
10,XXYYYYXXXX,1,5760
10,XXYYYYXXXY,-7,8640
10,XXYYYYXXYX,1,576
10,XXYYYYXXYY,1,576
10,XXYYYYXYXY,-1,240
10,XXYYYYXYYX,1,240
10,XXYYYYXYYY,1,720
10,XXYYYYYXXX,-1,4320
10,XXYYYYYXYX,-1,1440
10,XXYYYYYXYY,-1,1440
10,XXYYYYYYXY,-1,5760
10,XXYYYYYYYX,1,5760
10,XXYYYYYYYY,1,100800
10,XYXXXXXXXX,-1,403200
10,XYXXXXXXXY,1,60480
10,XYXXXXXYXX,-1,5760
10,XYXXXXXYXY,-1,5760
10,XYXXXXXYYX,-1,5760
10,XYXXXXXYYY,-1,5760
10,XYXXXXYXXX,1,3456
10,XYXXXXYXXY,-1,17280
10,XYXXXXYXYX,17,17280
10,XYXXXXYXYY,17,17280
10,XYXXXXYYXX,-1,17280
10,XYXXXXYYXY,-19,17280
10,XYXXXXYYYX,17,17280
10,XYXXXXYYYY,1,3456
10,XYXXXYXXXX,-1,5760
10,XYXXXYXXXY,1,864
10,XYXXXYXXYX,-1,480
10,XYXXXYXXYY,-1,480
10,XYXXXYXYXX,-1,2880
10,XYXXXYXYXY,1,240
10,XYXXXYXYYX,-7,1440
10,XYXXXYXYYY,-7,2880
10,XYXXXYYXXX,1,1728
10,XYXXXYYXXY,1,720
10,XYXXXYYXYX,1,1440
10,XYXXXYYXYY,7,2880
10,XYXXXYYYXX,-1,2880
10,XYXXXYYYXY,1,360
10,XYXXXYYYYX,-1,288
10,XYXXXYYYYY,-1,3200
10,XYXXYXXXXX,1,28800
10,XYXXYXXXXY,-11,8640
10,XYXXYXXXYX,1,480
10,XYXXYXXXYY,1,480
10,XYXXYXXYXY,-1,144
10,XYXXYXXYYX,1,144
10,XYXXYXXYYY,1,576
10,XYXXYXYXXX,-7,8640
10,XYXXYXYXYX,-1,1440
10,XYXXYXYXYY,1,960
10,XYXXYXYYXX,-1,576
10,XYXXYXYYXY,-1,160
10,XYXXYXYYYX,1,360
10,XYXXYXYYYY,-1,1920
10,XYXXYYXXXX,1,5760
10,XYXXYYXXXY,-1,4320
10,XYXXYYXYXX,1,576
10,XYXXYYXYXY,-3,320
10,XYXXYYXYYX,37,2880
10,XYXXYYXYYY,1,320
10,XYXXYYYXXX,-7,8640
10,XYXXYYYXXY,1,192
10,XYXXYYYXYX,-17,2880
10,XYXXYYYXYY,1,960
10,XYXXYYYYXX,-1,576
10,XYXXYYYYXY,-37,5760
10,XYXXYYYYYX,17,5760
10,XYXXYYYYYY,-1,7200
10,XYXYXXXXXX,-1,43200
10,XYXYXXXXXY,1,1920
10,XYXYXXXXYX,-17,17280
10,XYXYXXXXYY,-17,17280
10,XYXYXXXYXX,-1,2160
10,XYXYXXXYXY,13,4320
10,XYXYXXXYYX,-17,4320
10,XYXYXXXYYY,-1,2160
10,XYXYXXYXXX,7,4320
10,XYXYXXYXXY,1,1440
10,XYXYXXYXYY,-1,288
10,XYXYXXYYXX,1,240
10,XYXYXXYYXY,7,1440
10,XYXYXXYYYX,1,288
10,XYXYXXYYYY,1,360
10,XYXYXYXXXX,-1,1152
10,XYXYXYXXXY,1,2160
10,XYXYXYXXYX,1,1440
10,XYXYXYXXYY,1,1440
10,XYXYXYXYXX,-23,2880
10,XYXYXYXYXY,1,90
10,XYXYXYXYYX,-13,480
10,XYXYXYXYYY,-13,960
10,XYXYXYYXXX,29,8640
10,XYXYXYYXXY,-1,288
10,XYXYXYYXYX,7,480
10,XYXYXYYXYY,7,576
10,XYXYXYYYXX,-1,960
10,XYXYXYYYXY,1,180
10,XYXYXYYYYX,-11,1440
10,XYXYXYYYYY,-1,3200
10,XYXYYXXXXX,1,28800
10,XYXYYXXXXY,-1,1728
10,XYXYYXXXYX,-1,1440
10,XYXYYXXXYY,-1,1440
10,XYXYYXXYXX,7,2880
10,XYXYYXXYXY,-1,288
10,XYXYYXXYYX,1,120
10,XYXYYXXYYY,17,2880
10,XYXYYXYXXX,-1,8640
10,XYXYYXYXXY,7,1440
10,XYXYYXYXYX,-7,480
10,XYXYYXYXYY,-11,576
10,XYXYYXYYXX,3,320
10,XYXYYXYYXY,11,720
10,XYXYYXYYYX,1,288
10,XYXYYXYYYY,7,1920
10,XYXYYYXXXX,-1,1152
10,XYXYYYXXXY,-31,8640
10,XYXYYYXXYX,17,2880
10,XYXYYYXXYY,17,2880
10,XYXYYYXYXX,-1,160
10,XYXYYYXYXY,-1,96
10,XYXYYYXYYX,-1,480
10,XYXYYYXYYY,-7,1440
10,XYXYYYYXXX,1,2160
10,XYXYYYYXXY,1,1440
10,XYXYYYYYXX,1,1440
10,XYXYYYYYXY,1,384
10,XYXYYYYYYX,-7,5760
10,XYXYYYYYYY,-1,11200
10,XYYXXXXXXX,1,100800
10,XYYXXXXXXY,-1,17280
10,XYYXXXXXYX,1,5760
10,XYYXXXXXYY,1,5760
10,XYYXXXYXXX,-1,4320
10,XYYXXXYXXY,-1,432
10,XYYXXXYXYX,17,4320
10,XYYXXXYXYY,17,4320
10,XYYXXXYYXX,-1,432
10,XYYXXXYYXY,-37,4320
10,XYYXXXYYYX,17,4320
10,XYYXXXYYYY,-1,4320
10,XYYXXYXXXX,1,5760
10,XYYXXYXXXY,7,2160
10,XYYXXYXXYX,-1,144
10,XYYXXYXXYY,-1,144
10,XYYXXYXYXX,1,192
10,XYYXXYXYXY,23,1440
10,XYYXXYXYYX,-1,180
10,XYYXXYXYYY,1,320
10,XYYXXYYXXX,-7,8640
10,XYYXXYYXXY,1,1440
10,XYYXXYYXYX,-1,120
10,XYYXXYYXYY,-37,2880
10,XYYXXYYYXX,1,192
10,XYYXXYYYXY,11,720
10,XYYXXYYYYX,-7,1440
10,XYYXXYYYYY,11,28800
10,XYYXYXXXXX,1,28800
10,XYYXYXXXXY,-17,8640
10,XYYXYXXXYX,7,1440
10,XYYXYXXXYY,7,1440
10,XYYXYXXYXX,-7,2880
10,XYYXYXXYXY,-1,96
10,XYYXYXXYYX,1,180
10,XYYXYXXYYY,-7,2880
10,XYYXYXYXXX,-13,8640
10,XYYXYXYXXY,-17,1440
10,XYYXYXYXYX,13,480
10,XYYXYXYXYY,101,2880
10,XYYXYXYYXX,-19,960
10,XYYXYXYYXY,-1,18
10,XYYXYXYYYX,23,1440
10,XYYXYXYYYY,-3,640
10,XYYXYYXXXX,7,5760
10,XYYXYYXXXY,67,8640
10,XYYXYYXXYX,-37,2880
10,XYYXYYXXYY,-37,2880
10,XYYXYYXYXX,7,720
10,XYYXYYXYXY,7,360
10,XYYXYYXYYY,1,240
10,XYYXYYYXXX,1,4320
10,XYYXYYYXXY,1,360
10,XYYXYYYXYX,1,480
10,XYYXYYYXYY,13,1440
10,XYYXYYYYXX,-1,240
10,XYYXYYYYXY,-9,640
10,XYYXYYYYYX,11,1920
10,XYYXYYYYYY,1,4800
10,XYYYXXXXXX,-1,43200
10,XYYYXXXXXY,1,1920
10,XYYYXXXXYX,-17,17280
10,XYYYXXXXYY,-17,17280
10,XYYYXXXYXX,-1,2160
10,XYYYXXXYXY,13,4320
10,XYYYXXXYYX,-17,4320
10,XYYYXXXYYY,-1,2160
10,XYYYXXYXXX,7,4320
10,XYYYXXYXXY,7,2880
10,XYYYXXYXYX,-1,288
10,XYYYXXYXYY,-1,144
10,XYYYXXYYXX,17,2880
10,XYYYXXYYXY,17,1440
10,XYYYXXYYYY,1,360
10,XYYYXYXXXX,-1,1152
10,XYYYXYXXXY,1,2160
10,XYYYXYXXYX,-1,360
10,XYYYXYXXYY,-1,360
10,XYYYXYXYXX,-1,960
10,XYYYXYXYXY,1,72
10,XYYYXYXYYX,-23,1440
10,XYYYXYXYYY,-1,320
10,XYYYXYYXXX,-1,8640
10,XYYYXYYXXY,-1,360
10,XYYYXYYXYX,-1,288
10,XYYYXYYXYY,-7,576
10,XYYYXYYYXX,17,2880
10,XYYYXYYYXY,11,480
10,XYYYXYYYYX,-1,90
10,XYYYXYYYYY,-1,3200
10,XYYYYXXXXX,1,28800
10,XYYYYXXXXY,-7,4320
10,XYYYYXXXYX,1,288
10,XYYYYXXXYY,1,288
10,XYYYYXXYXX,-1,480
10,XYYYYXXYXY,-13,1440
10,XYYYYXXYYX,7,1440
10,XYYYYXXYYY,-1,2880
10,XYYYYXYXXX,1,1728
10,XYYYYXYXXY,-1,480
10,XYYYYXYXYX,11,1440
10,XYYYYXYXYY,3,320
10,XYYYYXYYXX,-11,2880
10,XYYYYXYYXY,-3,160
10,XYYYYXYYYX,1,90
10,XYYYYXYYYY,1,1152
10,XYYYYYXXXX,-1,5760
10,XYYYYYXXXY,5,3456
10,XYYYYYXXYX,-17,5760
10,XYYYYYXXYY,-17,5760
10,XYYYYYXYXX,1,1920
10,XYYYYYXYXY,13,1920
10,XYYYYYXYYX,-11,1920
10,XYYYYYXYYY,-1,640
10,XYYYYYYXXX,1,3456
10,XYYYYYYXXY,-1,5760
10,XYYYYYYXYX,7,5760
10,XYYYYYYXYY,7,5760
10,XYYYYYYYXX,-1,5760
10,XYYYYYYYXY,-1,2880
10,XYYYYYYYYY,-1,403200
10,YXXXXXXXXX,1,3628800
10,YXXXXXXXYX,-1,60480
10,YXXXXXXXYY,-1,60480
10,YXXXXXXYXX,1,17280
10,YXXXXXXYXY,1,17280
10,YXXXXXXYYX,1,17280
10,YXXXXXXYYY,1,17280
10,YXXXXXYXXX,-1,17280
10,YXXXXXYXXY,1,5760
10,YXXXXXYXYX,-1,1920
10,YXXXXXYXYY,-1,1920
10,YXXXXXYYXX,1,5760
10,YXXXXXYYXY,1,1152
10,YXXXXXYYYX,-1,1920
10,YXXXXXYYYY,-1,17280
10,YXXXXYXXXY,-1,1440
10,YXXXXYXXYX,11,8640
10,YXXXXYXXYY,11,8640
10,YXXXXYXYXX,-1,2160
10,YXXXXYXYXY,-5,1728
10,YXXXXYXYYX,17,8640
10,YXXXXYXYYY,1,2880
10,YXXXXYYXXX,-1,8640
10,YXXXXYYXXY,-1,2160
10,YXXXXYYXYX,1,1728
10,YXXXXYYXYY,1,1728
10,YXXXXYYYXX,-1,2160
10,YXXXXYYYXY,-11,4320
10,YXXXXYYYYX,7,4320
10,YXXXXYYYYY,1,28800
10,YXXXYXXXXX,1,28800
10,YXXXYXXXXY,1,1440
10,YXXXYXXXYX,-1,864
10,YXXXYXXXYY,-1,864
10,YXXXYXXYXX,1,4320
10,YXXXYXXYXY,1,270
10,YXXXYXXYYX,-7,2160
10,YXXXYXXYYY,-1,2880
10,YXXXYXYXXX,1,1728
10,YXXXYXYXXY,1,4320
10,YXXXYXYXYX,-1,2160
10,YXXXYXYXYY,-19,8640
10,YXXXYXYYXX,17,8640
10,YXXXYXYYXY,19,4320
10,YXXXYXYYYX,-1,2160
10,YXXXYXYYYY,1,1152
10,YXXXYYXXXX,-1,5760
10,YXXXYYXXYX,1,4320
10,YXXXYYXXYY,1,4320
10,YXXXYYXYXX,-13,8640
10,YXXXYYXYXY,41,8640
10,YXXXYYXYYX,-67,8640
10,YXXXYYXYYY,-7,2880
10,YXXXYYYXXX,1,1728
10,YXXXYYYXXY,-23,8640
10,YXXXYYYXYX,31,8640
10,YXXXYYYXYY,1,8640
10,YXXXYYYYXX,7,8640
10,YXXXYYYYXY,53,17280
10,YXXXYYYYYX,-5,3456
10,YXXXYYYYYY,1,10800
10,YXXYXXXXXX,-1,43200
10,YXXYXXXXXY,-1,5760
10,YXXYXXXXYX,1,17280
10,YXXYXXXXYY,1,17280
10,YXXYXXXYXX,1,1728
10,YXXYXXXYXY,-1,864
10,YXXYXXXYYX,1,432
10,YXXYXXXYYY,1,1728
10,YXXYXXYXXX,-7,8640
10,YXXYXXYXYX,-1,1440
10,YXXYXXYXYY,1,960
10,YXXYXXYYXX,-1,576
10,YXXYXXYYXY,-1,960
10,YXXYXXYYYX,-7,2880
10,YXXYXXYYYY,-1,720
10,YXXYXYXXXX,1,5760
10,YXXYXYXXXY,-1,4320
10,YXXYXYXYXX,1,576
10,YXXYXYXYXY,-1,120
10,YXXYXYXYYX,17,1440
10,YXXYXYXYYY,1,320
10,YXXYXYYXXX,-7,8640
10,YXXYXYYXXY,1,240
10,YXXYXYYXYX,-7,1440
10,YXXYXYYXYY,1,960
10,YXXYXYYYXX,-1,576
10,YXXYXYYYXY,-1,180
10,YXXYXYYYYX,1,480
10,YXXYXYYYYY,-1,3200
10,YXXYYXXXXX,1,28800
10,YXXYYXXXXY,1,2160
10,YXXYYXXXYX,-1,720
10,YXXYYXXXYY,-1,720
10,YXXYYXXYXX,1,576
10,YXXYYXXYXY,1,240
10,YXXYYXXYYX,-1,1440
10,YXXYYXXYYY,1,576
10,YXXYYXYXXX,-7,8640
10,YXXYYXYXXY,-1,240
10,YXXYYXYXYX,1,288
10,YXXYYXYXYY,1,960
10,YXXYYXYYXX,-1,576
10,YXXYYXYYXY,-1,160
10,YXXYYXYYYX,1,360
10,YXXYYXYYYY,-1,1920
10,YXXYYYXXXX,1,5760
10,YXXYYYXXXY,23,8640
10,YXXYYYXXYX,-1,192
10,YXXYYYXXYY,-1,192
10,YXXYYYXYXX,1,288
10,YXXYYYXYXY,7,720
10,YXXYYYXYYX,-1,360
10,YXXYYYXYYY,1,720
10,YXXYYYYXXX,-1,4320
10,YXXYYYYXYX,-1,1440
10,YXXYYYYXYY,-1,1440
10,YXXYYYYYXY,-1,5760
10,YXXYYYYYYX,1,5760
10,YXXYYYYYYY,1,100800
10,YXYXXXXXXX,1,100800
10,YXYXXXXXXY,-1,17280
10,YXYXXXXXYX,1,5760
10,YXYXXXXXYY,1,5760
10,YXYXXXYXXX,-1,4320
10,YXYXXXYXXY,1,864
10,YXYXXXYXYX,-13,4320
10,YXYXXXYXYY,-13,4320
10,YXYXXXYYXX,1,864
10,YXYXXXYYXY,23,4320
10,YXYXXXYYYX,-13,4320
10,YXYXXXYYYY,-1,4320
10,YXYXXYXXXX,1,5760
10,YXYXXYXXXY,-1,270
10,YXYXXYXXYX,1,144
10,YXYXXYXXYY,1,144
10,YXYXXYXYXX,-1,576
10,YXYXXYXYXY,-1,72
10,YXYXXYXYYX,1,96
10,YXYXXYXYYY,1,320
10,YXYXXYYXXX,-7,8640
10,YXYXXYYXXY,-1,240
10,YXYXXYYXYX,1,288
10,YXYXXYYXYY,1,960
10,YXYXXYYYXX,-1,576
10,YXYXXYYYXY,-1,80
10,YXYXXYYYYX,13,1440
10,YXYXXYYYYY,11,28800
10,YXYXYXXXXX,1,28800
10,YXYXYXXXXY,5,1728
10,YXYXYXXXYX,-1,240
10,YXYXYXXXYY,-1,240
10,YXYXYXXYXX,-1,960
10,YXYXYXXYXY,1,72
10,YXYXYXXYYX,-23,1440
10,YXYXYXXYYY,-13,2880
10,YXYXYXYXXX,29,8640
10,YXYXYXYXXY,1,120
10,YXYXYXYXYX,-1,90
10,YXYXYXYXYY,-1,64
10,YXYXYXYYXX,37,2880
10,YXYXYXYYXY,19,480
10,YXYXYXYYYX,-1,72
10,YXYXYXYYYY,7,1920
10,YXYXYYXXXX,-1,1152
10,YXYXYYXXXY,-41,8640
10,YXYXYYXXYX,3,320
10,YXYXYYXXYY,3,320
10,YXYXYYXYXX,-7,720
10,YXYXYYXYYX,-7,360
10,YXYXYYXYYY,-1,120
10,YXYXYYYXXX,7,4320
10,YXYXYYYXXY,-7,720
10,YXYXYYYXYX,1,96
10,YXYXYYYXYY,-1,288
10,YXYXYYYYXX,1,240
10,YXYXYYYYXY,29,1920
10,YXYXYYYYYX,-13,1920
10,YXYXYYYYYY,1,4800
10,YXYYXXXXXX,-1,43200
10,YXYYXXXXXY,-1,1152
10,YXYYXXXXYX,19,17280
10,YXYYXXXXYY,19,17280
10,YXYYXXXYXX,7,4320
10,YXYYXXXYXY,-23,4320
10,YXYYXXXYYX,37,4320
10,YXYYXXXYYY,7,4320
10,YXYYXXYXXX,-7,2160
10,YXYYXXYXXY,1,960
10,YXYYXXYXYX,-7,1440
10,YXYYXXYXYY,1,480
10,YXYYXXYYXX,-17,2880
10,YXYYXXYYYX,-17,1440
10,YXYYXXYYYY,-1,180
10,YXYYXYXXXX,7,5760
10,YXYYXYXXXY,-19,4320
10,YXYYXYXXYX,1,160
10,YXYYXYXXYY,1,160
10,YXYYXYXYXX,23,2880
10,YXYYXYXYXY,-19,480
10,YXYYXYXYYX,1,18
10,YXYYXYXYYY,19,960
10,YXYYXYYXXX,-43,8640
10,YXYYXYYXXY,1,160
10,YXYYXYYXYX,-11,720
10,YXYYXYYXYY,-1,320
10,YXYYXYYYXX,-17,2880
10,YXYYXYYYXY,-11,360
10,YXYYXYYYYX,3,160
10,YXYYXYYYYY,-1,3200
10,YXYYYXXXXX,1,28800
10,YXYYYXXXXY,11,4320
10,YXYYYXXXYX,-1,360
10,YXYYYXXXYY,-1,360
10,YXYYYXXYXX,-1,720
10,YXYYYXXYXY,1,80
10,YXYYYXXYYX,-11,720
10,YXYYYXXYYY,-19,2880
10,YXYYYXYXXX,11,8640
10,YXYYYXYXXY,1,180
